"","ShannonWiener","Pielou","Richness"
"1",1.38629436111989,1,4
"2",1.58109375017182,0.982388781795621,5
"3",1.54659868604851,0.960955793385934,5
"4",2.13219224008789,0.925999324227102,10
"5",2.22762927419067,0.928993563422392,11
"6",2.2125010961101,0.92268462313956,11
"7",2.31019289352942,0.900677780170974,13
"8",2.35424433015545,0.892077752058032,14
"9",2.35319776811968,0.8916811854416,14
"10",2.35909686560729,0.893916490230707,14
"11",2.63407973569377,0.865186507760945,21
"12",2.6416648984753,0.867677920761403,21
"13",2.61535458286994,0.859036067681474,21
"14",2.59842457013537,0.853475257051601,21
"15",2.63907125983597,0.85378033451747,22
"16",2.66291497369729,0.861494144412063,22
"17",2.66694608886253,0.86279827246144,22
"18",2.72962844447348,0.870557639878983,23
"19",2.77739265853476,0.862845542868521,25
"20",2.83323600336688,0.85964084951866,27
"21",2.86400740743787,0.868977295866594,27
"22",2.95298080705025,0.859927725762446,31
"23",3.0559774444384,0.86660947543673,34
"24",3.06376541575387,0.868817976598508,34
"25",3.12630070330864,0.879323388101406,35
"26",3.1572896376385,0.881058448933091,36
"27",3.15282054400708,0.879811324609719,36
"28",3.16173438318506,0.882298778794017,36
"29",3.15757140200638,0.881137076777039,36
"30",3.17642234971737,0.879671714107541,37
"31",3.17480546907386,0.879223938588234,37
"32",3.19086421349679,0.87719275183761,38
"33",3.19721575022021,0.878938837413187,38
"34",3.20631572972767,0.881440490737091,38
"35",3.21370804379988,0.883472693892592,38
"36",3.21262181644484,0.883174081761542,38
"37",3.24379689831957,0.873497764430987,41
"38",3.24791239795442,0.868967225478351,42
"39",3.24284452966928,0.867611335631811,42
"40",3.24008367271723,0.866872678330872,42
"41",3.24628022954127,0.868530544717384,42
"42",3.24841244211244,0.869101010485879,42
"43",3.2535975504232,0.870488267477613,42
"44",3.25735404924993,0.871493305164292,42
"45",3.28084749205294,0.872287405916969,43
"46",3.29037446299465,0.869505701697011,44
"47",3.29529383735238,0.865664830073024,45
"48",3.30222476774086,0.867485566848904,45
"49",3.29364458586428,0.865231576141916,45
"50",3.29183097450403,0.864755145314354,45
"51",3.28874232218938,0.863943764656638,45
"52",3.30250890278465,0.86756020836087,45
"53",3.3103136370773,0.869610491072728,45
"54",3.31488238437496,0.870810688702526,45
"55",3.31768352903576,0.871546541872679,45
"56",3.31630876926174,0.871185396176753,45
"57",3.31783133004622,0.87158536880069,45
"58",3.32778903227551,0.869182743342619,46
"59",3.32301724948313,0.867936404942593,46
