"","ShannonWiener","Pielou","Richness"
"1",0,0,1
"2",1.79175946922805,1,6
"3",2.16395565688206,0.984858661787546,9
"4",2.62616478646724,0.96976222427426,15
"5",2.6382837819336,0.951559732163347,16
"6",2.66244546298512,0.939726430616549,17
"7",2.67728616325076,0.944964546657748,17
"8",2.80801794235428,0.937339416857496,20
"9",2.92162802728663,0.931791872695533,23
"10",2.91093075688095,0.928380203061017,23
"11",2.94012162226534,0.925132731922117,24
"12",2.94301647651477,0.926043620913922,24
"13",2.96891200033247,0.922344371719911,25
"14",2.95487882391902,0.917984720345655,25
"15",2.97719291045884,0.913782902291402,26
"16",3.0924108403243,0.900530682317421,31
"17",3.21557859961806,0.897324293478808,36
"18",3.21266960553134,0.896512523222623,36
"19",3.28586984466465,0.890750127657374,40
"20",3.26367483314077,0.88473339227744,40
"21",3.3314610437774,0.885744161784139,43
"22",3.37342662087793,0.886190102207216,45
"23",3.38191105451813,0.88841894010997,45
"24",3.36168057343848,0.88310444712983,45
"25",3.44252465771494,0.884553857583349,49
"26",3.44493077948988,0.88517210857919,49
"27",3.49338709674211,0.884123416714042,52
"28",3.51612476908325,0.885608626680919,53
"29",3.55361371280438,0.890856837561212,54
"30",3.5439283750901,0.8843607983858,55
"31",3.54141401876979,0.879777542648211,56
"32",3.53356241418222,0.877827003865317,56
"33",3.5568930228145,0.879754617783902,57
"34",3.69159693434533,0.874888065689942,68
"35",3.67899222641328,0.871900819590927,68
"36",3.68666744792823,0.870707301274863,69
"37",3.67928239637193,0.868963119462649,69
"38",3.68638102936676,0.870639655701669,69
"39",3.68778630857938,0.868021757934344,70
"40",3.68455869850458,0.867262051287423,70
"41",3.68514615499548,0.867400325301499,70
"42",3.68069379545657,0.866352340242025,70
"43",3.67062965974179,0.863983469585145,70
"44",3.65900744462247,0.861247862162477,70
"45",3.65661134488371,0.860683874302718,70
"46",3.65547230833517,0.860415770778141,70
"47",3.65059536130228,0.859267847394676,70
"48",3.64802462326422,0.858662753616386,70
"49",3.64831027121179,0.85872998870347,70
"50",3.64782060912742,0.858614733287971,70
"51",3.65227872109827,0.859664072340237,70
"52",3.64267611619801,0.857403835632139,70
"53",3.6378841896873,0.856275924162852,70
"54",3.64695417497557,0.858410794221904,70
