"","ShannonWiener","Pielou","Richness"
"1",0,0,1
"2",1.33217904021012,0.960964047443681,4
"3",2.13833305950803,0.973197315178593,9
"4",2.55750773907562,0.969098969687209,14
"5",2.53348451560049,0.959996013413562,14
"6",2.69072914643186,0.949709329894525,17
"7",2.74750348493331,0.933116123096266,19
"8",2.70123669621067,0.917402844930201,19
"9",2.66604333341362,0.905450359908075,19
"10",2.78177898372934,0.89994848848065,22
"11",2.81792378238563,0.911641889396908,22
"12",2.83232760433801,0.916301748382905,22
"13",2.8500107982688,0.92202253488054,22
"14",2.82419317377113,0.913670134391956,22
"15",2.79572285755176,0.904459547138959,22
"16",2.80853700245987,0.908605121035618,22
"17",2.81206639764523,0.909746934918352,22
"18",2.81980285123815,0.89931687225344,23
"19",2.8227644362604,0.900261407570136,23
"20",2.85512163538879,0.898386807713763,24
"21",2.86600590997152,0.901811631572566,24
"22",2.8593764210901,0.89972560998976,24
"23",2.86967946406875,0.891516051007109,25
"24",2.87370951608855,0.892768057061105,25
"25",2.87197418328004,0.8922289456126,25
"26",2.86252541571146,0.889293520923154,25
"27",2.84713185957414,0.884511243825541,25
"28",2.83714937017017,0.881410009125264,25
"29",2.82911642558659,0.878914434576683,25
"30",2.81360521296032,0.874095605435642,25
"31",2.8107598184741,0.873211633937196,25
"32",2.81186845870568,0.873556052390066,25
"33",2.80316584627535,0.870852433827618,25
"34",2.79318869582423,0.867752857766296,25
"35",2.82361022912749,0.87720383846839,25
"36",2.82598201960355,0.877940676608506,25
"37",2.83117497180427,0.879553957916407,25
